transaction_id,transaction_date,value_date,account_id,customer_id,transaction_type,amount,running_balance,description,reference_number,channel,merchant_name,merchant_category_code,is_debit,status,currency,exchange_rate
94eb8b83-d698-4abc-abd6-d8a654434507,2015-05-29,2015-05-31,7160ce9f-b5cb-4c0e-8be2-9bb007915cdc,fad584d7-e349-456b-9979-82653a51d413,Fee,320.16,39016.45,Fee - innovate web-enabled synergies,REF958324225,Online,,,True,Completed,ZAR,1.0
702ae728-a54d-4d3e-904f-e8cf1f83dbba,2023-10-13,2023-10-13,d7e33352-6312-4bc3-8d4a-d15bdeba381e,974b6582-5a81-48d4-935e-a9de4753d206,EFT,216998.08,247319.59,EFT - integrate value-added web-readiness,REF708346161,Mobile,,,False,Completed,ZAR,1.0
899e23b7-2127-4b90-af55-908a7cf28fcf,2015-07-12,2015-07-14,c248f431-cc97-47a5-a7f1-a519c58e22b7,b2c4e28e-9d78-40ad-a44e-e4272355ff8d,EFT,453541.9,651647.97,EFT - generate out-of-the-box deliverables,REF214224289,API,,,False,Completed,ZAR,1.0
8def579e-5af9-46dc-8ac4-74e330f567a9,2018-12-27,2018-12-29,8625eba3-3aaf-4fa4-a8dc-eac866061487,cec5e0c3-6738-44ea-ad52-629e935afa47,Online Purchase,8622.31,42363.46,Old Mutual,REF446899287,Mobile,Old Mutual,5661,True,Completed,ZAR,1.0
8ec74d16-7d07-4a72-aa92-0890956580e3,2018-06-27,2018-06-29,6d11515e-008c-4bc8-aa67-a74eb158b6c8,3d86d943-61bb-4eb8-bc52-e8468a7b8ea8,POS,1579.08,405476.71,Spur,REF609566079,Online,Spur,5411,True,Completed,EUR,19.1367
f97cf223-926c-4754-ad31-cb162a5279c4,2024-09-30,2024-10-01,69ed581f-8460-4fb0-867b-1205d9304df4,35467d6b-f1b1-4241-815d-df93767762c1,ATM Withdrawal,2678.24,-16377.79,ATM Withdrawal - facilitate frictionless networks,REF529644952,Mobile,,,True,Completed,ZAR,1.0
b3d0a6c9-95f5-4403-9249-1dff1fb11c6f,2023-03-31,2023-04-01,a55ec68a-8b91-4906-9818-2bdd327dfefb,7485cdbb-65ba-42a2-a49c-9f40d2f7a197,Salary Credit,17381.1,29110.48,Salary Credit - incentivize impactful solutions,REF880802280,API,,,False,Completed,ZAR,1.0
5dfeaead-faa3-4386-8d3b-656a41bb6c14,2023-07-08,2023-07-10,6069612c-17ee-488b-8ac9-77aaac64b910,943b547a-caaf-4494-a2d8-c22932b3d538,Debit Order,3051.35,-2450.76,Debit Order - e-enable scalable networks,REF841827721,Online,,,True,Completed,ZAR,1.0
563ed1e8-de1b-4854-bd67-d6816c9dc440,2024-03-21,2024-03-21,ba8016de-86c1-4920-88db-bee7d0cd9b87,a97c8ade-97f8-47e0-8d05-75fbfdef84b4,ATM Withdrawal,637.56,-120323.91,ATM Withdrawal - enable integrated ROI,REF794399454,ATM,,,True,Completed,ZAR,1.0
e12d4b99-2f20-4477-bea1-cd16c11e0981,2016-06-18,2016-06-19,c41b8e6a-b838-48cf-a508-b873bc276326,8fdd3db7-43ef-48c3-ae0d-b2a85bd42e81,Internal Transfer,31547.65,-30750.12,Internal Transfer - productize turn-key deliverables,REF814268101,Mobile,,,True,Completed,ZAR,1.0
7c4cc06c-8b96-4f4a-afe3-cdb9d8634106,2021-05-26,2021-05-28,9eb2861b-88c5-4fd2-90cf-dd5e43b539a9,6ccbeb87-4cd6-46b3-81bc-6bc4ddb7301d,Salary Credit,56584.35,64209.29,Salary Credit - brand bleeding-edge platforms,REF591504466,Online,,,False,Completed,ZAR,1.0
cbc4fe9f-701e-42d1-8496-95f123bb3019,2024-03-31,2024-03-31,f4b2c3f6-6662-4cb2-8054-521e6c86a177,a32070ba-f27b-4cdc-8e02-fb00804c240c,Debit Order,6896.53,384318.69,Debit Order - deliver 24/7 functionalities,REF160665153,Branch,,,True,Completed,ZAR,1.0
c0f41874-4acb-43c1-a5c8-aed3b4652cbe,2017-03-23,2017-03-23,21bf705c-cf60-4e81-b57f-5b3690812c3b,f560a11f-0a60-4875-a976-a07c45530d17,Fee,252.04,290146.33,Fee - e-enable back-end schemas,REF217045484,USSD,,,True,Completed,ZAR,1.0
9b523c91-dcf3-43b4-9f00-dfe6b0956a7a,2019-06-14,2019-06-15,82f283e4-e042-4e6c-bb47-d9836a043ba6,5701b798-9883-49d5-9c4b-4a596582d4b3,Online Purchase,8262.74,284934.15,Telkom,REF213803302,API,Telkom,5999,True,Completed,ZAR,1.0
4b1a50a4-e52c-4c6f-8fd4-f9b68a3838c9,2020-01-07,2020-01-07,b3dbbf39-5550-42f3-b00d-7a5655610449,796496b2-fedc-473f-b0ad-08543529cc77,Fee,27.7,-1398778.3,Fee - harness best-of-breed infrastructures,REF773448954,Online,,,True,Completed,ZAR,1.0
5297457c-76f5-4085-b0d6-870ed97a9d22,2022-06-28,2022-06-29,374775ef-2580-4a26-b9a2-66731a35b15e,7f164959-ebef-49cb-89cd-6a303fdad6f3,POS,2684.46,3250.82,Spar,REF226642354,ATM,Spar,5661,True,Completed,ZAR,1.0
b7731da4-ddc0-49e6-b058-42aeec3087f5,2016-01-17,2016-01-17,135f4e0f-cb3f-4295-8974-d59248f94e56,eaf88bf2-93bd-40fc-bc6a-c6a64d63c873,POS,4078.13,-13826.07,Pioneer Foods,REF371471448,ATM,Pioneer Foods,4816,True,Completed,ZAR,1.0
bcf6bd02-36b7-4cde-8805-ffbf32fa889a,2016-08-24,2016-08-25,bef3a334-00f2-442a-a744-5a5afdc54f96,6ccbeb87-4cd6-46b3-81bc-6bc4ddb7301d,Online Purchase,68.54,-49293.91,Checkers,REF537169349,Branch,Checkers,5411,True,Completed,ZAR,1.0
cb52cb41-decb-4484-a964-0e74d78229eb,2016-08-27,2016-08-28,8a06c1d8-ccdc-4b6a-a96e-bb894e08d42e,97ddac20-2ab1-412a-aa23-deabd20e4497,Online Purchase,5431.2,52434.99,MTN,REF947244712,Online,MTN,4816,True,Completed,ZAR,1.0
1032095f-cc03-44fe-821e-b43120754ef1,2018-06-24,2018-06-26,7fa830a4-4bbf-4890-b724-7beb73038ac3,e468483b-cf18-479d-8b10-3fc7f309a13a,Cash Deposit,13010.31,-143294.4,Cash Deposit - utilize user-centric synergies,REF794023461,Branch,,,False,Completed,ZAR,1.0
f72132ec-5062-471a-a41c-330551908248,2022-07-13,2022-07-14,86c94b57-14ba-4bdb-96f0-1848f1ff071d,a32070ba-f27b-4cdc-8e02-fb00804c240c,POS,1567.7,-51.12,Total SA,REF562842630,Online,Total SA,5812,True,Completed,ZAR,1.0
e109642f-f97e-4ccd-9698-d8d70002e3db,2018-12-29,2018-12-29,374775ef-2580-4a26-b9a2-66731a35b15e,7f164959-ebef-49cb-89cd-6a303fdad6f3,POS,3384.84,-134.02,BP SA,REF405423642,ATM,BP SA,5541,True,Completed,ZAR,1.0
c7949d36-164c-47c9-a1b9-a0de32e67270,2020-07-01,2020-07-03,9af9b443-f5bb-4241-89de-502556ecb8b4,66a5b361-8f0b-41dc-80c4-bc7aaa6cf6c6,Cash Deposit,25054.55,27586.55,Cash Deposit - utilize strategic networks,REF382805914,Branch,,,False,Pending,ZAR,1.0
1478e3a0-395d-435d-be7c-ad7b34b19721,2015-03-02,2015-03-02,2101ea33-fa20-49e5-9f17-f87cf327ec9e,489a6541-a54b-4982-ab84-00aa5d9b5247,EFT,39811.98,127674.58,EFT - utilize end-to-end bandwidth,REF645831987,ATM,,,True,Completed,ZAR,1.0
0d80b727-8964-4b53-b0ef-3c97cae12ad5,2021-06-05,2021-06-06,4b004718-d836-4fb6-b039-83e1b568947f,d008e9b4-a86d-491e-bb43-dcf5c491c1cc,Salary Credit,34928.62,-3181.61,Salary Credit - reinvent web-enabled experiences,REF306422478,Online,,,False,Completed,ZAR,1.0
a7d5927d-dbb1-4a6e-af50-525069ce5022,2021-02-28,2021-03-02,2be9e2d8-fbb2-4b85-b60c-c3ac61dfba33,e7668c2c-8c8f-4de3-8db4-90ad16ae9b92,POS,3599.39,-52542.99,Amazon SA,REF485634652,ATM,Amazon SA,5945,True,Completed,ZAR,1.0
ca923e83-5006-4b16-9f97-dcd38e9bd810,2020-07-14,2020-07-15,7543659d-ff20-499d-94ab-a1bab1a97865,4cfc8c61-65a0-4af9-b76e-627bb3429f67,EFT,299772.84,129863.62,EFT - monetize dynamic users,REF705354207,ATM,,,True,Completed,ZAR,1.0
aeb491ae-4761-4e8f-8980-775cefd842ae,2017-02-06,2017-02-06,cde726b6-c1f1-4366-af46-d8f66959f3bd,60e9b09c-e343-401f-9e56-3f88d8ea072a,Salary Credit,75103.53,76268.1,Salary Credit - drive enterprise portals,REF379526591,ATM,,,False,Completed,ZAR,1.0
ebfb0b05-42fd-4f59-80b5-538e5cda5e9e,2022-07-20,2022-07-21,add2cdc3-c6d9-45aa-999b-0895ebd64337,d05b076a-00d5-4750-8444-6b46a1e3d2dd,Fee,363.2,2775.81,Fee - empower strategic eyeballs,REF446977118,Online,,,True,Completed,ZAR,1.0
53e38abc-3449-408d-b843-f8a5b6967ad4,2023-11-08,2023-11-10,bbc574ec-60fb-48db-9473-2dfa5ffab40c,80078d77-7e19-49eb-a92c-2b332a8dd506,Online Purchase,3314.83,-1540.44,Foschini,REF345257552,Online,Foschini,5621,True,Completed,ZAR,1.0
8f86bf46-6406-42f2-841f-5f3b17f1319c,2024-09-01,2024-09-01,932e3613-1a96-4df1-9d2d-127ae7042de3,d4dbe0ab-3cb7-4948-9463-d5e7e5690023,Debit Order,592.37,134870.95,Debit Order - whiteboard sticky initiatives,REF528816248,USSD,,,True,Completed,ZAR,1.0
a9880ca0-ae19-4dfb-a931-ff02c1ebf366,2017-08-04,2017-08-04,cb28daa8-08fb-48b2-bc77-623a8a6a1ffc,1e1c0a15-403d-4187-8c88-eabcdf85a18b,EFT,461819.61,499125.45,EFT - re-contextualize 24/7 platforms,REF807454497,Branch,,,False,Completed,ZAR,1.0
c162aee1-3c9b-4c28-9c1f-c4a5b024532d,2016-07-02,2016-07-04,588890e2-ad5d-4efd-a271-6cbae858019e,90de2424-c3c9-493f-a5c9-9bb234518d61,POS,1268.18,50283.27,Amazon SA,REF856888706,Mobile,Amazon SA,4111,True,Completed,ZAR,1.0
4278749b-a68b-4eb4-a4f1-a1abc9f795f3,2018-03-22,2018-03-22,c579fb3c-851f-45d9-b09b-fe3d581f1b63,be981677-cbbf-4596-99e1-9aca0aad9e7a,RTGS,1432291.03,-1431383.79,RTGS - envisioneer back-end ROI,REF344707164,Online,,,True,Completed,ZAR,1.0
5e5d098a-573c-4b01-ac7d-5f024aaef657,2021-08-26,2021-08-28,2b370b70-d752-4d01-8362-b3c8cbe484ff,e417ee31-9fd2-4d0e-9e0a-8c66465bdcf4,EFT,387864.27,-376767.6,EFT - optimize rich relationships,REF431874845,Mobile,,,True,Completed,ZAR,1.0
8c5d7c0b-3694-4050-bd05-74e32e74efcc,2020-02-14,2020-02-16,d6737ea7-cd08-4e65-8521-3373efaa0745,19720c0b-051e-47ea-b902-9b819c88f5ca,Debit Order,3516.0,322245.86,Debit Order - strategize mission-critical models,REF560191998,Branch,,,True,Completed,ZAR,1.0
4ecfd384-d4c1-4021-ac40-8352eb419909,2020-08-05,2020-08-07,199fc55c-040a-4422-82b2-ea48bcd49d87,01137316-1352-488d-a263-adc17ec0076e,Debit Order,9492.13,-21632.36,Debit Order - deploy intuitive models,REF791010084,API,,,True,Completed,ZAR,1.0
9f59a3a1-d49b-4131-b46a-1e3e6b88abe6,2024-11-05,2024-11-07,9c7e2c81-a85b-4300-a99b-6edfbfd42cfe,2b230825-6b17-4ffe-9620-5f77ec1c9594,Debit Order,7341.47,-20249.96,Debit Order - architect next-generation architectures,REF157759315,USSD,,,True,Completed,ZAR,1.0
6cd865ce-f959-413b-bdb3-a49445954bf4,2024-08-10,2024-08-11,bd6dafa4-1ee7-41b1-a438-bfd1f057a829,1232ee60-2ac3-47d6-90fd-51bedb5987b0,Debit Order,3019.86,-2955.68,Debit Order - whiteboard customized communities,REF587928542,Online,,,True,Completed,ZAR,1.0
0c543618-bfd2-453e-be08-6b05061f5dac,2022-02-19,2022-02-21,474c671c-4dff-49c4-8aea-9ba69301c787,584338c8-a8fa-4613-a76d-b07760b87e8c,Salary Credit,17322.47,23504.18,Salary Credit - monetize value-added ROI,REF920894818,Branch,,,False,Completed,ZAR,1.0
4ec34bdd-ede4-4b89-9cd6-1a8c995105ed,2021-12-15,2021-12-16,17a29012-d016-42a5-b17f-5682dce61946,49d32bba-878f-4f02-ac43-1e6387e33059,Internal Transfer,39395.11,158213.2,Internal Transfer - embrace cross-platform convergence,REF261426128,ATM,,,False,Completed,ZAR,1.0
a25b10f0-08dd-4a42-8e59-c20736029f0b,2023-11-07,2023-11-09,46b453d1-ac1b-4ad9-ac8c-c5b29f3d414e,0164c302-4300-4edf-bd9b-380907bfda6a,Online Purchase,15752.59,-18620.02,Takealot,REF810276295,Branch,Takealot,5541,True,Completed,ZAR,1.0
bd4abd2b-3932-47eb-9032-b8cb5327fc65,2016-02-25,2016-02-27,69ba301a-cf7c-4ec0-9240-b0b83feedc0b,b2a4b8cd-3ee1-4fd3-9f98-69927b359607,ATM Withdrawal,2365.95,712737.66,ATM Withdrawal - re-intermediate clicks-and-mortar commun,REF953718745,ATM,,,True,Completed,ZAR,1.0
63b8fef6-2e75-4d10-9ecd-a793b3373c99,2020-01-20,2020-01-22,91230637-2dea-4098-a96c-597f55dba09d,a32070ba-f27b-4cdc-8e02-fb00804c240c,POS,100.35,240120.4,Pioneer Foods,REF179968832,ATM,Pioneer Foods,5661,True,Completed,ZAR,1.0
20ac1b14-ee8a-4b70-8b9f-d8ea824b60e8,2019-12-17,2019-12-19,30b30e31-98c6-4591-8240-a8d378a8376f,90de2424-c3c9-493f-a5c9-9bb234518d61,EFT,10940.51,-3389.89,EFT - re-contextualize 24/7 solutions,REF413076484,Online,,,True,Completed,ZAR,1.0
128899d0-d148-44f1-a789-0153624b6565,2016-12-12,2016-12-14,ce280927-50cd-4587-8e81-2f37438809e9,70028cc6-1375-43f1-9ff4-06252c233a53,Debit Order,2986.52,990631.3,Debit Order - incubate vertical deliverables,REF645312688,ATM,,,True,Completed,ZAR,1.0
a6f25d99-0922-40ac-87e0-dc38ef0c1551,2021-05-23,2021-05-23,e9a5ea6a-fa15-4c0b-a853-53fb2a070e19,ed2c3419-2ef1-452c-ab3b-5b1419839625,Interest,826.05,10195.73,Interest - architect bricks-and-clicks initiatives,REF170897020,Branch,,,False,Completed,ZAR,1.0
bd52254b-5633-4173-ae22-3da0a0df84b9,2017-11-29,2017-11-29,0b7f73fe-afc4-4968-bbdb-8e2964d4ed08,b936840a-f46d-48a0-bc42-0b8a911b72ff,ATM Withdrawal,1261.96,3475.67,ATM Withdrawal - utilize world-class channels,REF230032114,Online,,,True,Completed,ZAR,1.0
ffb8439b-08cf-4f09-8cd3-ecaee115099f,2018-12-27,2018-12-29,fbfad17c-6e00-4b82-baa3-ee69a5fce256,4cc4d7de-7b2c-4ab7-8528-3d9dd29117ff,EFT,64381.92,107635.22,EFT - evolve end-to-end niches,REF474363942,ATM,,,False,Pending,ZAR,1.0
86a907fc-86dd-4f37-b2af-d77b2daaf569,2020-04-08,2020-04-08,7a189eed-6081-4093-9156-70b155d701da,90de2424-c3c9-493f-a5c9-9bb234518d61,Fee,480.4,116.06,Fee - syndicate 24/365 infrastructures,REF923028704,Online,,,True,Completed,ZAR,1.0
be50b45b-8f2b-4940-a144-a5849bca0a69,2020-10-13,2020-10-15,565958dc-8f13-437c-a130-b874a0b9f288,85ad99d1-6a69-48ec-9dab-cef2a6e2dc73,Interest,900.49,314532.68,Interest - unleash distributed bandwidth,REF176706897,Branch,,,False,Completed,ZAR,1.0
b5d8ccab-d234-48ec-ae0d-0e5d50adee3e,2022-03-19,2022-03-20,3794ce29-de9c-4c3d-b4bb-007e7e3b8677,2b9c33ca-c7d9-4624-8f8f-968961825448,Interest,9.82,2203.86,Interest - brand wireless solutions,REF604199582,Branch,,,False,Completed,ZAR,1.0
4cf48b39-9879-4b28-917a-a3305445dd5e,2021-05-15,2021-05-15,7e485b4b-ffda-42f3-ac58-c49342e8ea35,f47cf1a9-3dd7-4779-925a-8b00d4d9459b,Debit Order,5681.16,-2446.08,Debit Order - reinvent 24/365 methodologies,REF488330186,Online,,,True,Completed,ZAR,1.0
c0981a3e-0e28-4de2-8407-7c6cd43d20ca,2024-04-18,2024-04-20,0ecc67af-1b40-40ac-a95b-c2a6337a3166,29b3d1af-ac90-48cb-a851-6e0f45b13ed7,POS,3846.74,1200058.69,Steers,REF384003746,ATM,Steers,5541,True,Completed,ZAR,1.0
abac32c9-465c-4382-8192-ddf51a30dfb7,2018-12-07,2018-12-08,de49dbf4-b95e-46c8-a238-ac2bcee6f28e,279affd9-9190-4f95-9791-21936bec80d8,Fee,340.88,451788.19,Fee - strategize sticky applications,REF225602446,Online,,,True,Completed,USD,18.2006
23509646-4583-4d86-899e-7484e15ad59b,2017-07-02,2017-07-03,618c337a-bec9-41b6-80d7-23e3a82b7ed7,4518f02f-717f-4e54-872f-6cb32c2cdbf3,EFT,325345.58,-319507.96,EFT - leverage best-of-breed models,REF319661096,Online,,,True,Completed,ZAR,1.0
e5de6559-9b1e-4cbc-bd3a-dfc736f17182,2018-02-01,2018-02-01,04571bb1-a347-42cc-a58e-6d1b930c2b0c,52c43632-653a-46c0-a7af-cb4c3a1026a2,Online Purchase,18386.54,-16053.0,Rain,REF128804568,ATM,Rain,8011,True,Completed,ZAR,1.0
f6eb7d65-bc28-4895-a5a9-b5cd4844a43b,2015-03-24,2015-03-25,7a180097-ef42-4817-8bcb-df0550c97aca,e43d0d53-a043-4f1a-8480-9b429f35c31f,POS,2594.86,3479.89,Tiger Brands,REF176359853,ATM,Tiger Brands,5541,True,Completed,ZAR,1.0
a80893de-2168-44ac-8fdf-f95c6424fde4,2017-09-07,2017-09-09,8e22453b-2b42-47dd-8189-41c7aee22c34,50f6d663-1915-47b1-87fd-38c31e37a363,ATM Withdrawal,2831.97,-2343.34,ATM Withdrawal - matrix customized e-commerce,REF453023497,ATM,,,True,Completed,ZAR,1.0
5166e6fc-5c17-4a15-9e5e-d9cd44941e2d,2018-04-12,2018-04-12,1d81fca0-874b-4f42-a1f4-160fec4a5baf,0da3aca3-eeff-48be-9870-f0b2cd2d53c6,ATM Withdrawal,1908.98,-24033.89,ATM Withdrawal - transition turn-key e-business,REF446472981,Online,,,True,Failed,ZAR,1.0
a4234562-b530-485e-bb9a-429a77d3e909,2021-01-20,2021-01-22,379a5fdb-d5c0-4870-8a1e-5a6f8c29d1a7,16f56b1b-30e3-4e4a-bb8b-8df59fd9396b,Online Purchase,18662.49,-17544.07,Tiger Brands,REF389354365,Online,Tiger Brands,4816,True,Completed,ZAR,1.0
f51fe597-61d3-43d9-9629-fc66bab7996e,2021-12-11,2021-12-11,9c219ddb-5da5-48b0-92a1-3bc7d177d20e,f4be94ff-f06b-46a4-8cba-1a36fadcbac4,POS,4291.57,377941.55,Netflix SA,REF841923354,Mobile,Netflix SA,5541,True,Completed,ZAR,1.0
01aab462-fb32-4aa9-9b10-f585b014bed1,2020-11-12,2020-11-12,5550e500-a0a0-4a21-a1bb-16274eab35c2,0da3aca3-eeff-48be-9870-f0b2cd2d53c6,Internal Transfer,72850.64,74482.6,Internal Transfer - expedite integrated e-commerce,REF208184096,Mobile,,,False,Completed,USD,17.6466
96304a10-aa4f-40c9-b8be-33385e930452,2017-01-17,2017-01-18,47541f2e-5f8f-465b-b73d-cbe5a9e76a05,7bebd5d3-e468-4e58-8ba1-a51e5494d51f,ATM Withdrawal,2423.61,10710.02,ATM Withdrawal - maximize synergistic relationships,REF431321700,Mobile,,,True,Completed,ZAR,1.0
ce091094-a3aa-4647-a501-f065911bbfe7,2016-01-23,2016-01-25,bcfa774e-730f-45fa-b124-264b372b1739,b3f61315-ace4-4dca-a992-df188b689d68,ATM Withdrawal,1984.68,406.54,ATM Withdrawal - grow frictionless paradigms,REF648537747,Mobile,,,True,Completed,ZAR,1.0
b89f922a-0dac-4938-949b-14db67ed4fd6,2023-08-13,2023-08-14,0cb014e3-1da1-48f1-bc74-fe84754950e3,3cf71fd4-b2c6-4ecc-899f-6afc30c1c359,EFT,39410.31,52591.32,EFT - benchmark transparent technologies,REF694451243,ATM,,,False,Completed,ZAR,1.0
a72b8019-3871-4ce0-a9d0-b7716df5003e,2017-06-09,2017-06-10,507712cb-eb47-4d91-a51a-8e691e8b8bd4,3fccfc5f-188c-4979-a61b-0201410be359,Debit Order,5101.68,463052.49,Debit Order - strategize proactive initiatives,REF782520805,ATM,,,True,Pending,ZAR,1.0
f2424eb6-b8d6-48ad-9554-eebfe0f9fe40,2015-08-01,2015-08-02,d8c4505e-61b3-4a9e-b9f2-97284e9c9748,00a189c0-4f82-4e48-80fd-1cbd70ae9eee,POS,4859.36,-4451.74,Shoprite,REF130343179,API,Shoprite,5945,True,Completed,ZAR,1.0
7b07f021-7c18-492a-a3ed-22ea59cbbddd,2021-12-21,2021-12-22,6ac5e55c-dbd1-4a67-988d-1f6ac6160dca,5427a72c-adea-4248-901b-4111111cdd4b,POS,2247.54,16223.47,Tiger Brands,REF121432201,ATM,Tiger Brands,8011,True,Completed,ZAR,1.0
40066a65-1ff6-4588-ada0-70ff6bb351a3,2019-04-26,2019-04-28,adf23f28-8f24-46a6-8588-63643c604d6e,e7668c2c-8c8f-4de3-8db4-90ad16ae9b92,Internal Transfer,63882.24,611855.57,Internal Transfer - exploit world-class e-commerce,REF333337927,ATM,,,True,Completed,ZAR,1.0
32eeb856-1760-475d-9b8e-51ce1a3e9bb8,2019-07-16,2019-07-16,55e0075a-a469-496e-be56-a1e83e8fdeb5,3acebc57-2f2f-4565-9336-7b9605009e45,POS,968.24,44845.74,Steers,REF805203342,USSD,Steers,8011,True,Completed,ZAR,1.0
2676eb5a-802b-4d85-b651-0aacd0618feb,2017-04-08,2017-04-08,b8d877c8-dd83-44c7-b3d8-f3fe5a78fc76,52c43632-653a-46c0-a7af-cb4c3a1026a2,EFT,436767.79,-120019.87,EFT - seize interactive partnerships,REF558930739,Online,,,True,Completed,ZAR,1.0
c3348e73-4ca7-47ca-a2e4-3ecf77f6b8e7,2016-09-18,2016-09-18,5eaeb8fb-8d85-485e-8945-0f308bb3f76a,c77092ad-e107-4373-89eb-0a50e994a500,ATM Withdrawal,1137.19,-96084.33,ATM Withdrawal - repurpose out-of-the-box relationships,REF925701655,API,,,True,Reversed,ZAR,1.0
59276964-aa01-47b3-bdcb-41637ae17a24,2020-11-21,2020-11-21,292a3a28-904f-48c9-b9cc-e9a26dc79722,feaa6cee-60a7-4360-a630-6299c863c697,Fee,250.54,1789.48,Fee - revolutionize turn-key initiatives,REF374163157,Branch,,,True,Completed,ZAR,1.0
f74a1b35-0437-48e1-a605-940f32cb56ba,2015-06-14,2015-06-15,fce6c593-c13e-4a92-bea7-d82654dbd4a8,dcfecbca-5653-435d-87a6-aafd3d6ffb52,ATM Withdrawal,2268.39,-17001.92,ATM Withdrawal - harness value-added supply-chains,REF651284942,Mobile,,,True,Completed,ZAR,1.0
514da9ca-e88c-49e5-9438-00e4890137f9,2023-11-15,2023-11-17,a55ec68a-8b91-4906-9818-2bdd327dfefb,7485cdbb-65ba-42a2-a49c-9f40d2f7a197,Online Purchase,12449.16,16661.32,Tiger Brands,REF573444024,Mobile,Tiger Brands,5541,True,Completed,ZAR,1.0
55d101a4-7706-4961-9cb0-d182ba9d76e8,2020-10-19,2020-10-20,565958dc-8f13-437c-a130-b874a0b9f288,85ad99d1-6a69-48ec-9dab-cef2a6e2dc73,Debit Order,6082.23,308450.45,Debit Order - target world-class e-services,REF631107025,Branch,,,True,Completed,ZAR,1.0
05ffa086-f57a-4e11-a20c-1ace072f72b9,2016-10-29,2016-10-31,0db3f0ba-2a3d-4e3c-8b5e-82b64d763969,80e19395-81b4-4fc1-9f98-2557a76a8316,ATM Withdrawal,2057.97,63544.11,ATM Withdrawal - synergize front-end metrics,REF799830174,Online,,,True,Completed,ZAR,1.0
3f42d430-c0b0-4a58-b0e7-b47318b35981,2019-11-16,2019-11-16,e9cae53b-6073-4a3c-8c47-3d40d104b3b0,ea388ea5-57ca-4b6e-aa00-840efed21569,Internal Transfer,19162.05,26048.78,Internal Transfer - mesh killer platforms,REF517474073,Online,,,True,Completed,ZAR,1.0
05f492c0-3fd4-493e-adaa-db2c984211bf,2016-03-21,2016-03-23,c0315380-6373-44a9-ae37-daca97164eaa,22dbb7eb-1dd1-4d80-8cb9-73cf52e8c294,Online Purchase,11335.96,148634.71,Engen,REF397545371,Branch,Engen,5945,True,Completed,ZAR,1.0
041f4920-24e9-4893-ae92-6eeac2f0a082,2024-09-18,2024-09-20,f1f96a19-a43f-4e51-93a9-806ab4b3ea30,bf42d39f-94ef-4cfd-92e5-ae91fb8ea8b6,POS,1375.14,5369.31,Old Mutual,REF823302665,Online,Old Mutual,5734,True,Completed,ZAR,1.0
d9dbaafc-a381-4b89-b440-f11e1c0136b8,2020-09-07,2020-09-08,dc86b1dd-d29f-41f1-96b8-f5a9ed48378d,426a3c34-1075-4848-b803-ece2f262acb4,Cheque,45293.92,-42310.33,Cheque - unleash intuitive networks,REF585733023,Online,,,True,Completed,ZAR,1.0
a7b2bc32-a1b8-4355-90c2-587e486e1549,2016-09-21,2016-09-23,82fa8ab9-24e2-490b-bacc-e9c122ee0ff1,02523414-87f6-4817-8cf2-297f40600402,Internal Transfer,97312.09,-102068.0,Internal Transfer - innovate user-centric vortals,REF277788540,Online,,,True,Completed,ZAR,1.0
3a60f4a0-5dab-4042-bd99-c0911bc4e874,2021-10-12,2021-10-12,e55bbabf-3467-4d0c-94e5-09a74d28dab5,696dd856-e6af-4dd3-9595-cc197764d7c1,EFT,199915.25,223410.87,EFT - aggregate 24/365 markets,REF208027869,Mobile,,,False,Completed,ZAR,1.0
0ad29644-fd51-4cfe-9c54-88722852f775,2018-12-12,2018-12-12,eab33b3b-d38a-4496-bbf4-749995f1fad4,ea388ea5-57ca-4b6e-aa00-840efed21569,Debit Order,4252.15,7436.7,Debit Order - synthesize revolutionary niches,REF438958278,Online,,,True,Completed,ZAR,1.0
40247e45-f42d-4832-a8c1-a47a007513d9,2021-06-22,2021-06-23,5c81b1bd-9dfe-4a26-903c-066c5f50e929,67c9be79-bce5-4b32-a44d-98517a2477e3,Debit Order,6072.45,-31930.38,Debit Order - embrace 24/7 systems,REF278184160,Mobile,,,True,Completed,ZAR,1.0
e23790b2-005a-4e2a-a885-8f33207fa880,2018-03-09,2018-03-10,c2920edc-dec9-4757-88c2-b79375ce9845,9ec1fa1b-150e-4929-9302-27b04c992487,Online Purchase,9659.38,-28335.17,Naspers,REF895624465,Mobile,Naspers,5661,True,Completed,ZAR,1.0
db258880-72a9-4ba8-923b-4b5f848970b6,2016-02-09,2016-02-10,2d269844-d32d-48d0-acbd-011f5e84612a,696dd856-e6af-4dd3-9595-cc197764d7c1,Fee,496.98,-64425.74,Fee - expedite world-class applications,REF790180381,Mobile,,,True,Reversed,ZAR,1.0
5ef40fde-4a0d-479e-a439-77f806857621,2017-07-06,2017-07-06,3beb0eab-120c-4697-87d4-49d061e8caa6,b50188f4-7953-4ae2-923a-3ba84c79c311,Debit Order,3381.78,-2014.01,Debit Order - incentivize vertical technologies,REF319879459,API,,,True,Completed,ZAR,1.0
aa5a43ba-1177-4a58-997e-0fd3c021e59b,2022-04-06,2022-04-07,caeabf86-d9f0-4c33-9c33-682d56837f1f,e2036727-9aa9-4d66-8e3c-ecf418907d7b,Debit Order,799.7,540609.98,Debit Order - visualize clicks-and-mortar bandwidth,REF716469523,ATM,,,True,Pending,ZAR,1.0
