ticker,price_date,close_price_cents
FSR,2026-05-14,7552.02
FSR,2026-05-15,7492.07
FSR,2026-05-18,7623.7
FSR,2026-05-19,7660.14
FSR,2026-05-20,7665.33
FSR,2026-05-21,7704.15
FSR,2026-05-22,7739.74
FSR,2026-05-25,7922.59
FSR,2026-05-26,8166.9
FSR,2026-05-27,8122.89
FSR,2026-05-28,8096.59
FSR,2026-05-29,7826.6
FSR,2026-06-01,7936.48
FSR,2026-06-02,8104.89
FSR,2026-06-03,8460.65
FSR,2026-06-04,8400.65
FSR,2026-06-05,8585.09
FSR,2026-06-08,8741.85
FSR,2026-06-09,8673.89
FSR,2026-06-10,8723.08
FSR,2026-06-11,8722.94
FSR,2026-06-12,8724.69
FSR,2026-06-15,8726.16
FSR,2026-06-16,8729.35
FSR,2026-06-17,8780.81
FSR,2026-06-18,8624.31
FSR,2026-06-19,8584.24
FSR,2026-06-22,8572.71
FSR,2026-06-23,8518.74
FSR,2026-06-24,8559.84
FSR,2026-06-25,8568.89
FSR,2026-06-26,8506.11
FSR,2026-06-29,8683.51
FSR,2026-06-30,8908.05
FSR,2026-07-01,8978.32
FSR,2026-07-02,9116.33
FSR,2026-07-03,9535.0
FSR,2026-07-06,9600.32
FSR,2026-07-07,9563.87
FSR,2026-07-08,9621.81
FSR,2026-07-09,9602.8
FSR,2026-07-10,9655.14
FSR,2026-07-13,9691.47
FSR,2026-07-14,9612.91
FSR,2026-07-15,9501.49
FSR,2026-07-16,9546.38
FSR,2026-07-17,9518.6
FSR,2026-07-20,9712.4
FSR,2026-07-21,9594.19
FSR,2026-07-22,9523.84
FSR,2026-07-23,9467.89
FSR,2026-07-24,9541.41
FSR,2026-07-27,9732.2
FSR,2026-07-28,9705.59
FSR,2026-07-29,9500.67
FSR,2026-07-30,9356.77
FSR,2026-07-31,9387.31
SBK,2025-11-14,21073.95
SBK,2025-11-17,21099.92
SBK,2025-11-18,21045.43
SBK,2025-11-19,21315.05
SBK,2025-11-20,21350.04
SBK,2025-11-21,21511.0
SBK,2025-11-24,20891.95
SBK,2025-11-25,20708.92
SBK,2025-11-26,20361.49
SBK,2025-11-27,20071.53
SBK,2025-11-28,20455.86
SBK,2025-12-01,20588.87
SBK,2025-12-02,20191.21
SBK,2025-12-03,19692.29
SBK,2025-12-04,19909.84
SBK,2025-12-05,20247.01
SBK,2025-12-08,19668.53
SBK,2025-12-09,19661.37
SBK,2025-12-10,19115.49
SBK,2025-12-11,18592.1
SBK,2025-12-12,18850.33
SBK,2025-12-15,18239.49
SBK,2025-12-16,18254.03
SBK,2025-12-17,18306.03
SBK,2025-12-18,18071.36
SBK,2025-12-19,17892.76
SBK,2025-12-22,17618.51
SBK,2025-12-23,17481.95
SBK,2025-12-24,17278.09
SBK,2025-12-25,17259.71
SBK,2025-12-26,17332.45
SBK,2025-12-29,17608.41
SBK,2025-12-30,17245.27
SBK,2025-12-31,17133.04
SBK,2026-01-01,16887.42
SBK,2026-01-02,17035.46
SBK,2026-01-05,17238.22
SBK,2026-01-06,16908.32
SBK,2026-01-07,17069.18
SBK,2026-01-08,17038.77
SBK,2026-01-09,16847.62
SBK,2026-01-12,17016.96
SBK,2026-01-13,16892.3
SBK,2026-01-14,17186.8
SBK,2026-01-15,17234.93
SBK,2026-01-16,16724.0
SBK,2026-01-19,17390.52
SBK,2026-01-20,17607.31
SBK,2026-01-21,17230.59
SBK,2026-01-22,17672.91
SBK,2026-01-23,17721.67
SBK,2026-01-26,17580.16
SBK,2026-01-27,17726.02
SBK,2026-01-28,17420.65
SBK,2026-01-29,17141.52
SBK,2026-01-30,17303.11
SBK,2026-02-02,17233.37
SBK,2026-02-03,17218.04
SBK,2026-02-04,17373.31
SBK,2026-02-05,17401.81
SBK,2026-02-06,17947.77
SBK,2026-02-09,17801.14
SBK,2026-02-10,17735.98
SBK,2026-02-11,17350.08
SBK,2026-02-12,17281.43
SBK,2026-02-13,17611.08
SBK,2026-02-16,17878.78
SBK,2026-02-17,18119.69
SBK,2026-02-18,17987.35
SBK,2026-02-19,17896.93
SBK,2026-02-20,18030.15
SBK,2026-02-23,18210.8
SBK,2026-02-24,18573.41
SBK,2026-02-25,18701.61
SBK,2026-02-26,18958.08
SBK,2026-02-27,18791.73
SBK,2026-03-02,18485.73
SBK,2026-03-03,18776.07
SBK,2026-03-04,19052.81
SBK,2026-03-05,19164.0
SBK,2026-03-06,18457.22
SBK,2026-03-09,18403.02
SBK,2026-03-10,18495.41
SBK,2026-03-11,18250.22
SBK,2026-03-12,18081.04
SBK,2026-03-13,18193.29
SBK,2026-03-16,17993.6
SBK,2026-03-17,18298.91
SBK,2026-03-18,18797.44
SBK,2026-03-19,19051.45
SBK,2026-03-20,19007.95
SBK,2026-03-23,18754.47
SBK,2026-03-24,18510.24
SBK,2026-03-25,17892.35
SBK,2026-03-26,18339.86
SBK,2026-03-27,18106.46
SBK,2026-03-30,17574.37
SBK,2026-03-31,17885.88
SBK,2026-04-01,18077.76
SBK,2026-04-02,18047.75
SBK,2026-04-03,18194.71
SBK,2026-04-06,18007.5
SBK,2026-04-07,18016.94
SBK,2026-04-08,17887.4
SBK,2026-04-09,18049.27
SBK,2026-04-10,18576.15
SBK,2026-04-13,18878.91
SBK,2026-04-14,18830.35
SBK,2026-04-15,19183.92
SBK,2026-04-16,19238.27
SBK,2026-04-17,19036.28
SBK,2026-04-20,19742.03
SBK,2026-04-21,19451.3
SBK,2026-04-22,19695.66
SBK,2026-04-23,19693.34
SBK,2026-04-24,20395.77
SBK,2026-04-27,20408.95
SBK,2026-04-28,20145.24
SBK,2026-04-29,20077.6
SBK,2026-04-30,19694.95
SBK,2026-05-01,20193.96
SBK,2026-05-04,20069.07
SBK,2026-05-05,19807.82
SBK,2026-05-06,20314.24
SBK,2026-05-07,20170.28
SBK,2026-05-08,20084.98
SBK,2026-05-11,20155.57
SBK,2026-05-12,20567.5
SBK,2026-05-13,21191.48
SBK,2026-05-14,21041.4
SBK,2026-05-15,20412.36
SBK,2026-05-18,20353.2
SBK,2026-05-19,19522.22
SBK,2026-05-20,19360.86
SBK,2026-05-21,19722.1
SBK,2026-05-22,19617.42
SBK,2026-05-25,19082.31
SBK,2026-05-26,18673.66
SBK,2026-05-27,18972.25
SBK,2026-05-28,19720.91
SBK,2026-05-29,20064.48
SBK,2026-06-01,19873.65
SBK,2026-06-02,19930.88
SBK,2026-06-03,20441.09
SBK,2026-06-04,20195.49
SBK,2026-06-05,20700.19
SBK,2026-06-08,20841.56
SBK,2026-06-09,20587.06
SBK,2026-06-10,20099.72
SBK,2026-06-11,20321.11
SBK,2026-06-12,20140.64
SBK,2026-06-15,20751.98
SBK,2026-06-16,20624.77
SBK,2026-06-17,20536.84
SBK,2026-06-18,20777.88
SBK,2026-06-19,20781.75
SBK,2026-06-22,21106.79
SBK,2026-06-23,21061.9
SBK,2026-06-24,20843.42
SBK,2026-06-25,21178.22
SBK,2026-06-26,20644.68
SBK,2026-06-29,20852.24
SBK,2026-06-30,21028.23
SBK,2026-07-01,21375.9
SBK,2026-07-02,20434.18
SBK,2026-07-03,20558.64
SBK,2026-07-06,21004.59
SBK,2026-07-07,20532.7
SBK,2026-07-08,20471.17
SBK,2026-07-09,20678.48
SBK,2026-07-10,21241.47
SBK,2026-07-13,21544.07
SBK,2026-07-14,21278.82
SBK,2026-07-15,21464.5
SBK,2026-07-16,21336.53
SBK,2026-07-17,21685.39
SBK,2026-07-20,22129.66
SBK,2026-07-21,21850.15
SBK,2026-07-22,21883.59
SBK,2026-07-23,21516.1
SBK,2026-07-24,21794.59
SBK,2026-07-27,22171.22
SBK,2026-07-28,22581.6
SBK,2026-07-29,22468.78
SBK,2026-07-30,22000.79
SBK,2026-07-31,21827.26
CPI,2025-11-14,257696.34
CPI,2025-11-17,263548.89
CPI,2025-11-18,264606.72
CPI,2025-11-19,261859.19
CPI,2025-11-20,259162.76
CPI,2025-11-21,263298.57
CPI,2025-11-24,252141.29
CPI,2025-11-25,258146.58
CPI,2025-11-26,264268.26
CPI,2025-11-27,262085.65
CPI,2025-11-28,266323.83
CPI,2025-12-01,264051.35
CPI,2025-12-02,270513.42
CPI,2025-12-03,264576.1
CPI,2025-12-04,271124.56
CPI,2025-12-05,267430.01
CPI,2025-12-08,262042.73
CPI,2025-12-09,260171.26
CPI,2025-12-10,258195.99
CPI,2025-12-11,265746.99
CPI,2025-12-12,269623.78
CPI,2025-12-15,270078.82
CPI,2025-12-16,272734.4
CPI,2025-12-17,267619.57
CPI,2025-12-18,267389.44
CPI,2025-12-19,264961.56
CPI,2025-12-22,263761.56
CPI,2025-12-23,261980.53
CPI,2025-12-24,264072.92
CPI,2025-12-25,263054.15
CPI,2025-12-26,257492.05
CPI,2025-12-29,263352.86
CPI,2025-12-30,263329.26
CPI,2025-12-31,260796.18
CPI,2026-01-01,266576.31
CPI,2026-01-02,265293.61
CPI,2026-01-05,269321.86
CPI,2026-01-06,271274.84
CPI,2026-01-07,282622.32
CPI,2026-01-08,294510.6
CPI,2026-01-09,299910.62
CPI,2026-01-12,306244.4
CPI,2026-01-13,302559.17
CPI,2026-01-14,304696.96
CPI,2026-01-15,299175.25
CPI,2026-01-16,300470.79
CPI,2026-01-19,298208.34
CPI,2026-01-20,294536.09
CPI,2026-01-21,278566.08
CPI,2026-01-22,284739.48
CPI,2026-01-23,280363.19
CPI,2026-01-26,282129.82
CPI,2026-01-27,288862.64
CPI,2026-01-28,276594.25
CPI,2026-01-29,277265.47
CPI,2026-01-30,284782.18
CPI,2026-02-02,280650.65
CPI,2026-02-03,287069.05
CPI,2026-02-04,286427.11
CPI,2026-02-05,283322.66
CPI,2026-02-06,288469.36
CPI,2026-02-09,297681.44
CPI,2026-02-10,297468.17
CPI,2026-02-11,295665.7
CPI,2026-02-12,289897.33
CPI,2026-02-13,279788.81
CPI,2026-02-16,279046.53
CPI,2026-02-17,282498.31
CPI,2026-02-18,281199.99
CPI,2026-02-19,280931.85
CPI,2026-02-20,272334.76
CPI,2026-02-23,276136.32
CPI,2026-02-24,276664.1
CPI,2026-02-25,267127.97
CPI,2026-02-26,271533.41
CPI,2026-02-27,266214.24
CPI,2026-03-02,266442.17
CPI,2026-03-03,265403.35
CPI,2026-03-04,262334.09
CPI,2026-03-05,261886.22
CPI,2026-03-06,267141.7
CPI,2026-03-09,266711.64
CPI,2026-03-10,261791.56
CPI,2026-03-11,258555.53
CPI,2026-03-12,258655.1
CPI,2026-03-13,263918.89
CPI,2026-03-16,262207.84
CPI,2026-03-17,259545.55
CPI,2026-03-18,263142.86
CPI,2026-03-19,265299.19
CPI,2026-03-20,258964.84
CPI,2026-03-23,260793.41
CPI,2026-03-24,264437.89
CPI,2026-03-25,265334.29
CPI,2026-03-26,266909.61
CPI,2026-03-27,267578.79
CPI,2026-03-30,260336.12
CPI,2026-03-31,262380.24
CPI,2026-04-01,263499.65
CPI,2026-04-02,263846.84
CPI,2026-04-03,255947.15
CPI,2026-04-06,260120.91
CPI,2026-04-07,254083.82
CPI,2026-04-08,258432.53
CPI,2026-04-09,256992.95
CPI,2026-04-10,254864.18
CPI,2026-04-13,258169.8
CPI,2026-04-14,252144.05
CPI,2026-04-15,253971.32
CPI,2026-04-16,246373.82
CPI,2026-04-17,242562.77
CPI,2026-04-20,248907.01
CPI,2026-04-21,251623.42
CPI,2026-04-22,248963.72
CPI,2026-04-23,248785.07
CPI,2026-04-24,258938.43
CPI,2026-04-27,259385.59
CPI,2026-04-28,257174.07
CPI,2026-04-29,254553.71
CPI,2026-04-30,255052.8
CPI,2026-05-01,252026.53
CPI,2026-05-04,250623.29
CPI,2026-05-05,242728.24
CPI,2026-05-06,253512.15
CPI,2026-05-07,254676.83
CPI,2026-05-08,257009.27
CPI,2026-05-11,250352.8
CPI,2026-05-12,247589.74
CPI,2026-05-13,254567.93
CPI,2026-05-14,253406.44
CPI,2026-05-15,249565.4
CPI,2026-05-18,250338.46
CPI,2026-05-19,248823.62
CPI,2026-05-20,242490.3
CPI,2026-05-21,245118.53
CPI,2026-05-22,248925.84
CPI,2026-05-25,246894.26
CPI,2026-05-26,250294.56
CPI,2026-05-27,249085.6
CPI,2026-05-28,254037.26
CPI,2026-05-29,247503.19
CPI,2026-06-01,245604.72
CPI,2026-06-02,251202.78
CPI,2026-06-03,255407.55
CPI,2026-06-04,255959.12
CPI,2026-06-05,253184.3
CPI,2026-06-08,254556.06
CPI,2026-06-09,259622.06
CPI,2026-06-10,262231.86
CPI,2026-06-11,263891.69
CPI,2026-06-12,254853.63
CPI,2026-06-15,250625.02
CPI,2026-06-16,259142.7
CPI,2026-06-17,259604.95
CPI,2026-06-18,259240.6
CPI,2026-06-19,254636.17
CPI,2026-06-22,257107.53
CPI,2026-06-23,250994.7
CPI,2026-06-24,252672.46
CPI,2026-06-25,245993.63
CPI,2026-06-26,241278.1
CPI,2026-06-29,243517.01
CPI,2026-06-30,247495.54
CPI,2026-07-01,252413.5
CPI,2026-07-02,252350.2
CPI,2026-07-03,257366.05
CPI,2026-07-06,250431.57
CPI,2026-07-07,248236.46
CPI,2026-07-08,248111.93
CPI,2026-07-09,246985.89
CPI,2026-07-10,244811.64
CPI,2026-07-13,240751.29
CPI,2026-07-14,239508.64
CPI,2026-07-15,235935.83
CPI,2026-07-16,233511.25
CPI,2026-07-17,232394.0
CPI,2026-07-20,233328.19
CPI,2026-07-21,223536.48
CPI,2026-07-22,229771.55
CPI,2026-07-23,233696.92
CPI,2026-07-24,236721.92
CPI,2026-07-27,233010.51
CPI,2026-07-28,237629.27
CPI,2026-07-29,238654.15
CPI,2026-07-30,230699.84
CPI,2026-07-31,231380.88
ABG,2025-11-14,16930.75
ABG,2025-11-17,17326.86
ABG,2025-11-18,17647.71
ABG,2025-11-19,17945.68
ABG,2025-11-20,17639.72
ABG,2025-11-21,17982.09
ABG,2025-11-24,17917.34
ABG,2025-11-25,18446.07
ABG,2025-11-26,18169.09
ABG,2025-11-27,17992.42
ABG,2025-11-28,18106.29
ABG,2025-12-01,17904.46
ABG,2025-12-02,17722.97
ABG,2025-12-03,17576.02
ABG,2025-12-04,17980.24
ABG,2025-12-05,17649.84
ABG,2025-12-08,17239.2
ABG,2025-12-09,17217.86
ABG,2025-12-10,17183.11
ABG,2025-12-11,17319.65
ABG,2025-12-12,17358.22
ABG,2025-12-15,17427.17
ABG,2025-12-16,17571.29
ABG,2025-12-17,17519.64
ABG,2025-12-18,17359.49
ABG,2025-12-19,17635.26
ABG,2025-12-22,17467.41
ABG,2025-12-23,17350.7
ABG,2025-12-24,17517.91
ABG,2025-12-25,17243.94
ABG,2025-12-26,17763.21
ABG,2025-12-29,18053.39
ABG,2025-12-30,17942.88
ABG,2025-12-31,17627.91
ABG,2026-01-01,17365.04
ABG,2026-01-02,17685.49
ABG,2026-01-05,17837.34
ABG,2026-01-06,17870.55
ABG,2026-01-07,18490.43
ABG,2026-01-08,18841.3
ABG,2026-01-09,18619.11
ABG,2026-01-12,18717.68
ABG,2026-01-13,18607.88
ABG,2026-01-14,18452.77
ABG,2026-01-15,18459.5
ABG,2026-01-16,17901.28
ABG,2026-01-19,18170.56
ABG,2026-01-20,18330.43
ABG,2026-01-21,17717.87
ABG,2026-01-22,17247.92
ABG,2026-01-23,17067.25
ABG,2026-01-26,17057.99
ABG,2026-01-27,17117.89
ABG,2026-01-28,16958.02
ABG,2026-01-29,17129.78
ABG,2026-01-30,17529.13
ABG,2026-02-02,16964.1
ABG,2026-02-03,17521.17
ABG,2026-02-04,17418.78
ABG,2026-02-05,17648.12
ABG,2026-02-06,17957.99
ABG,2026-02-09,18323.42
ABG,2026-02-10,18260.29
ABG,2026-02-11,18416.91
ABG,2026-02-12,18358.84
ABG,2026-02-13,18434.96
ABG,2026-02-16,18513.51
ABG,2026-02-17,18768.72
ABG,2026-02-18,18727.4
ABG,2026-02-19,19067.1
ABG,2026-02-20,19224.48
ABG,2026-02-23,19283.25
ABG,2026-02-24,19318.35
ABG,2026-02-25,19290.65
ABG,2026-02-26,19777.56
ABG,2026-02-27,19585.34
ABG,2026-03-02,19755.55
ABG,2026-03-03,19489.41
ABG,2026-03-04,19581.83
ABG,2026-03-05,19734.04
ABG,2026-03-06,19501.44
ABG,2026-03-09,19197.91
ABG,2026-03-10,19224.31
ABG,2026-03-11,19098.29
ABG,2026-03-12,18802.85
ABG,2026-03-13,18953.26
ABG,2026-03-16,18813.8
ABG,2026-03-17,18705.81
ABG,2026-03-18,19369.43
ABG,2026-03-19,19493.92
ABG,2026-03-20,19346.97
ABG,2026-03-23,19908.46
ABG,2026-03-24,19923.55
ABG,2026-03-25,19552.47
ABG,2026-03-26,19855.59
ABG,2026-03-27,20642.33
ABG,2026-03-30,20511.1
ABG,2026-03-31,19942.47
ABG,2026-04-01,19681.68
ABG,2026-04-02,19484.78
ABG,2026-04-03,19915.75
ABG,2026-04-06,19966.18
ABG,2026-04-07,20034.36
ABG,2026-04-08,20419.02
ABG,2026-04-09,20687.75
ABG,2026-04-10,20348.45
ABG,2026-04-13,20624.88
ABG,2026-04-14,21230.2
ABG,2026-04-15,20958.15
ABG,2026-04-16,20843.36
ABG,2026-04-17,21002.63
ABG,2026-04-20,20950.46
ABG,2026-04-21,20894.13
ABG,2026-04-22,21000.78
ABG,2026-04-23,20909.72
ABG,2026-04-24,20849.48
ABG,2026-04-27,20930.2
ABG,2026-04-28,21242.61
ABG,2026-04-29,21136.45
ABG,2026-04-30,20883.64
ABG,2026-05-01,21575.69
ABG,2026-05-04,21342.39
ABG,2026-05-05,21483.72
ABG,2026-05-06,22116.56
ABG,2026-05-07,21893.8
ABG,2026-05-08,22063.31
ABG,2026-05-11,21739.6
ABG,2026-05-12,21555.03
ABG,2026-05-13,21991.45
ABG,2026-05-14,22356.4
ABG,2026-05-15,22008.51
ABG,2026-05-18,22287.26
ABG,2026-05-19,21875.08
ABG,2026-05-20,21077.25
ABG,2026-05-21,21714.63
ABG,2026-05-22,21858.12
ABG,2026-05-25,22303.28
ABG,2026-05-26,22157.63
ABG,2026-05-27,21172.05
ABG,2026-05-28,21446.04
ABG,2026-05-29,21527.07
ABG,2026-06-01,20891.95
ABG,2026-06-02,21022.0
ABG,2026-06-03,21628.93
ABG,2026-06-04,21394.67
ABG,2026-06-05,21619.45
ABG,2026-06-08,21338.09
ABG,2026-06-09,21562.76
ABG,2026-06-10,21853.66
ABG,2026-06-11,21903.59
ABG,2026-06-12,21249.84
ABG,2026-06-15,21726.58
ABG,2026-06-16,22604.21
ABG,2026-06-17,22341.38
ABG,2026-06-18,22795.32
ABG,2026-06-19,22556.0
ABG,2026-06-22,21880.42
ABG,2026-06-23,21794.41
ABG,2026-06-24,22028.84
ABG,2026-06-25,22180.91
ABG,2026-06-26,22440.63
ABG,2026-06-29,22783.03
ABG,2026-06-30,22622.03
ABG,2026-07-01,22742.39
ABG,2026-07-02,22715.86
ABG,2026-07-03,23149.84
ABG,2026-07-06,22916.35
ABG,2026-07-07,22716.87
ABG,2026-07-08,22119.81
ABG,2026-07-09,22189.18
ABG,2026-07-10,21762.22
ABG,2026-07-13,21803.99
ABG,2026-07-14,21600.06
ABG,2026-07-15,22134.54
ABG,2026-07-16,21515.71
ABG,2026-07-17,22217.64
ABG,2026-07-20,21881.87
ABG,2026-07-21,21623.86
ABG,2026-07-22,21351.65
ABG,2026-07-23,21696.78
ABG,2026-07-24,21638.59
ABG,2026-07-27,21195.48
ABG,2026-07-28,21518.91
ABG,2026-07-29,21635.23
ABG,2026-07-30,21297.57
ABG,2026-07-31,21379.43
NED,2025-11-14,24486.19
NED,2025-11-17,24522.58
NED,2025-11-18,24739.59
NED,2025-11-19,25483.22
NED,2025-11-20,25315.19
NED,2025-11-21,25590.93
NED,2025-11-24,25592.59
NED,2025-11-25,25733.04
NED,2025-11-26,25625.27
NED,2025-11-27,25652.62
NED,2025-11-28,26116.92
NED,2025-12-01,26799.51
NED,2025-12-02,26706.95
NED,2025-12-03,26203.69
NED,2025-12-04,26171.94
NED,2025-12-05,26311.45
NED,2025-12-08,26164.7
NED,2025-12-09,26062.29
NED,2025-12-10,25949.04
NED,2025-12-11,25734.79
NED,2025-12-12,25885.49
NED,2025-12-15,26262.32
NED,2025-12-16,26331.76
NED,2025-12-17,26058.41
NED,2025-12-18,27237.41
NED,2025-12-19,26932.28
NED,2025-12-22,27055.34
NED,2025-12-23,27469.32
NED,2025-12-24,26993.72
NED,2025-12-25,26755.86
NED,2025-12-26,26803.22
NED,2025-12-29,27804.19
NED,2025-12-30,28242.52
NED,2025-12-31,27966.6
NED,2026-01-01,28443.1
NED,2026-01-02,29051.8
NED,2026-01-05,29275.12
NED,2026-01-06,29452.7
NED,2026-01-07,29186.15
NED,2026-01-08,28689.54
NED,2026-01-09,28975.24
NED,2026-01-12,28431.91
NED,2026-01-13,28176.13
NED,2026-01-14,28812.91
NED,2026-01-15,28457.8
NED,2026-01-16,27856.85
NED,2026-01-19,28164.01
NED,2026-01-20,27323.89
NED,2026-01-21,26758.16
NED,2026-01-22,26325.25
NED,2026-01-23,25802.59
NED,2026-01-26,26228.87
NED,2026-01-27,26938.48
NED,2026-01-28,26574.92
NED,2026-01-29,26646.79
NED,2026-01-30,26464.79
NED,2026-02-02,26175.98
NED,2026-02-03,26968.53
NED,2026-02-04,27598.5
NED,2026-02-05,28090.96
NED,2026-02-06,28030.51
NED,2026-02-09,28169.48
NED,2026-02-10,27962.25
NED,2026-02-11,27241.97
NED,2026-02-12,28007.76
NED,2026-02-13,27929.42
NED,2026-02-16,28060.77
NED,2026-02-17,28397.78
NED,2026-02-18,28332.32
NED,2026-02-19,28740.38
NED,2026-02-20,28954.91
NED,2026-02-23,29776.32
NED,2026-02-24,29271.33
NED,2026-02-25,29497.16
NED,2026-02-26,30719.61
NED,2026-02-27,30218.13
NED,2026-03-02,29983.96
NED,2026-03-03,29537.71
NED,2026-03-04,29131.85
NED,2026-03-05,29315.84
NED,2026-03-06,29617.61
NED,2026-03-09,29315.85
NED,2026-03-10,29907.07
NED,2026-03-11,29073.69
NED,2026-03-12,27922.63
NED,2026-03-13,28140.54
NED,2026-03-16,28452.45
NED,2026-03-17,28944.35
NED,2026-03-18,29538.46
NED,2026-03-19,29266.1
NED,2026-03-20,29560.22
NED,2026-03-23,29997.92
NED,2026-03-24,30331.34
NED,2026-03-25,29570.06
NED,2026-03-26,29648.62
NED,2026-03-27,29421.96
NED,2026-03-30,29478.05
NED,2026-03-31,29743.97
NED,2026-04-01,29526.23
NED,2026-04-02,29240.6
NED,2026-04-03,29189.78
NED,2026-04-06,28230.47
NED,2026-04-07,27641.5
NED,2026-04-08,27283.57
NED,2026-04-09,26788.91
NED,2026-04-10,26860.1
NED,2026-04-13,27606.45
NED,2026-04-14,27213.3
NED,2026-04-15,27681.66
NED,2026-04-16,27087.49
NED,2026-04-17,26950.8
NED,2026-04-20,27763.95
NED,2026-04-21,27649.03
NED,2026-04-22,27682.75
NED,2026-04-23,27661.72
NED,2026-04-24,27616.38
NED,2026-04-27,27328.66
NED,2026-04-28,27483.77
NED,2026-04-29,27617.0
NED,2026-04-30,27267.11
NED,2026-05-01,27907.05
NED,2026-05-04,27915.85
NED,2026-05-05,27431.15
NED,2026-05-06,27608.52
NED,2026-05-07,27267.8
NED,2026-05-08,27253.62
NED,2026-05-11,28196.37
NED,2026-05-12,28401.45
NED,2026-05-13,28475.49
NED,2026-05-14,28835.23
NED,2026-05-15,29342.07
NED,2026-05-18,29206.59
NED,2026-05-19,29655.3
NED,2026-05-20,29594.28
NED,2026-05-21,30662.53
NED,2026-05-22,30664.51
NED,2026-05-25,30810.05
NED,2026-05-26,31569.72
NED,2026-05-27,30563.9
NED,2026-05-28,30564.69
NED,2026-05-29,29990.68
NED,2026-06-01,29486.95
NED,2026-06-02,29407.11
NED,2026-06-03,30152.26
NED,2026-06-04,30013.41
NED,2026-06-05,30358.73
NED,2026-06-08,31491.82
NED,2026-06-09,32314.13
NED,2026-06-10,31924.79
NED,2026-06-11,31565.43
NED,2026-06-12,31535.38
NED,2026-06-15,31764.5
NED,2026-06-16,32547.04
NED,2026-06-17,32066.17
NED,2026-06-18,30858.35
NED,2026-06-19,30850.46
NED,2026-06-22,30830.69
NED,2026-06-23,30342.53
NED,2026-06-24,30853.07
NED,2026-06-25,30862.09
NED,2026-06-26,31272.0
NED,2026-06-29,31724.24
NED,2026-06-30,31189.73
NED,2026-07-01,31447.3
NED,2026-07-02,31534.47
NED,2026-07-03,32089.43
NED,2026-07-06,31662.7
NED,2026-07-07,31792.29
NED,2026-07-08,31586.65
NED,2026-07-09,32396.64
NED,2026-07-10,33332.21
NED,2026-07-13,33305.57
NED,2026-07-14,33046.4
NED,2026-07-15,33038.1
NED,2026-07-16,32458.07
NED,2026-07-17,31944.23
NED,2026-07-20,32516.2
NED,2026-07-21,32377.81
NED,2026-07-22,31597.0
NED,2026-07-23,31526.39
NED,2026-07-24,31700.9
NED,2026-07-27,30897.32
NED,2026-07-28,31990.45
NED,2026-07-29,31462.67
NED,2026-07-30,31790.89
NED,2026-07-31,31885.01
INL,2025-11-14,12852.27
INL,2025-11-17,13157.0
INL,2025-11-18,13408.87
INL,2025-11-19,13587.87
INL,2025-11-20,13538.03
INL,2025-11-21,13914.74
INL,2025-11-24,13393.04
INL,2025-11-25,13734.84
INL,2025-11-26,13707.64
INL,2025-11-27,13912.34
INL,2025-11-28,14388.76
INL,2025-12-01,14681.19
INL,2025-12-02,14706.86
INL,2025-12-03,14526.55
INL,2025-12-04,14934.37
INL,2025-12-05,14933.74
INL,2025-12-08,14461.68
INL,2025-12-09,14563.36
INL,2025-12-10,14260.04
INL,2025-12-11,14373.66
INL,2025-12-12,13950.94
INL,2025-12-15,13843.6
INL,2025-12-16,14028.04
INL,2025-12-17,13770.08
INL,2025-12-18,14245.57
INL,2025-12-19,14470.98
INL,2025-12-22,14791.62
INL,2025-12-23,14459.01
INL,2025-12-24,14543.95
INL,2025-12-25,14772.75
INL,2025-12-26,14715.76
INL,2025-12-29,14896.27
INL,2025-12-30,15389.42
INL,2025-12-31,15429.21
INL,2026-01-01,15727.16
INL,2026-01-02,15357.21
INL,2026-01-05,15313.97
INL,2026-01-06,15839.36
INL,2026-01-07,15897.49
INL,2026-01-08,16285.33
INL,2026-01-09,16389.07
INL,2026-01-12,16148.92
INL,2026-01-13,16194.99
INL,2026-01-14,16397.49
INL,2026-01-15,16219.46
INL,2026-01-16,16680.1
INL,2026-01-19,16992.94
INL,2026-01-20,17299.84
INL,2026-01-21,16813.74
INL,2026-01-22,17255.93
INL,2026-01-23,17339.85
INL,2026-01-26,17871.95
INL,2026-01-27,17857.22
INL,2026-01-28,17733.96
INL,2026-01-29,18163.27
INL,2026-01-30,17935.8
INL,2026-02-02,18039.79
INL,2026-02-03,18403.76
INL,2026-02-04,19204.63
INL,2026-02-05,19498.42
INL,2026-02-06,19681.31
INL,2026-02-09,20015.85
INL,2026-02-10,20040.16
INL,2026-02-11,20187.14
INL,2026-02-12,19483.04
INL,2026-02-13,19587.75
INL,2026-02-16,19867.97
INL,2026-02-17,19589.19
INL,2026-02-18,19510.87
INL,2026-02-19,19341.19
INL,2026-02-20,20051.48
INL,2026-02-23,19537.2
INL,2026-02-24,19802.81
INL,2026-02-25,19619.57
INL,2026-02-26,19172.58
INL,2026-02-27,19167.62
INL,2026-03-02,19361.36
INL,2026-03-03,19526.11
INL,2026-03-04,19843.65
INL,2026-03-05,19669.96
INL,2026-03-06,20040.74
INL,2026-03-09,19854.87
INL,2026-03-10,20039.81
INL,2026-03-11,20033.83
INL,2026-03-12,20130.52
INL,2026-03-13,20240.99
INL,2026-03-16,20636.36
INL,2026-03-17,20497.17
INL,2026-03-18,20638.68
INL,2026-03-19,20484.58
