card_transaction_id,transaction_date,posting_date,account_id,customer_id,card_brand,card_type,card_last_four,transaction_type,amount,currency,exchange_rate,amount_zar,merchant_name,merchant_category_code,merchant_category_name,merchant_city,merchant_country,is_international,authorization_code,status,is_contactless,is_chip
0273bcf2-2543-4b0d-a232-950790f1d3e4,2022-04-05,2022-04-07,16f89369-1dde-4ef9-8c3d-ead81a0c6cf5,cb29fca6-4779-47de-b4d8-d702da77cbe5,Mastercard,Credit,6286,Purchase,8565.77,ZAR,1.0,8565.77,Rain,8011,Doctors & Physicians,Taylorfurt,ZA,False,AUTH722927,Approved,False,True
6d74e2fd-2c2e-4b6c-b8c3-cc43a88ec900,2022-02-19,2022-02-20,ea3f5b5d-69d1-4f5a-892f-3598e5da8f70,fe7e677d-74e5-49b5-b656-0b6c8f1374bb,Visa,Credit,6646,Purchase,12365.29,ZAR,1.0,12365.29,Foschini,5734,Electronics Stores,Priceburgh,ZA,False,AUTH137629,Approved,False,False
9ecdb74d-f110-4a25-9b12-c17acdec7a22,2020-02-04,2020-02-04,b3dbbf39-5550-42f3-b00d-7a5655610449,796496b2-fedc-473f-b0ad-08543529cc77,Visa,Credit,8320,Purchase,8281.97,ZAR,1.0,8281.97,Vodacom,7011,Hotels & Motels,Brownville,ZA,False,AUTH310047,Approved,False,True
e2cf6bcf-982e-46a7-9586-5c4fa6823935,2020-10-23,2020-10-24,f75c54cf-e16c-4fc0-b3ae-a93a591a7503,4ea440d8-ce17-45ae-9037-e5677b3c173e,Mastercard,Debit,4993,Purchase,2494.79,ZAR,1.0,2494.79,Eskom,4816,Online Services,Newcastle,ZA,False,AUTH837009,Approved,False,True
e7b64dc7-ce1b-44f4-a110-540079e1ef36,2024-04-30,2024-05-02,5656c271-b7f6-47be-a823-9b30ba17ca69,7b6b59d2-c460-4e97-b24f-535647c53c9c,Mastercard,Debit,2749,Cash Advance,567.82,ZAR,1.0,567.82,Pioneer Foods,5661,Shoe Stores,Newcastle,ZA,False,AUTH564614,Approved,False,False
67eb0b10-9007-45c9-8e8b-7ad47e7b040b,2019-06-28,2019-06-30,8d039ef6-8817-4daf-8557-6afd37468d93,3b306728-de33-45da-8613-34f78fd3ca6a,Visa,Credit,6854,Contactless Payment,4021.07,ZAR,1.0,4021.07,Caltex SA,5734,Electronics Stores,North Toby,ZA,False,AUTH226578,Approved,True,True
ddfedc4b-8efb-468d-a34e-1546ce333511,2023-09-18,2023-09-20,2da72a17-96ff-44bc-a3e0-bb5ff6d8ba48,04d8ed45-f4c5-422c-9678-d8c8ce690ee3,Visa,Debit,7621,Refund,1062.68,ZAR,1.0,1062.68,Vodacom,4814,Telecommunications,Polokwane,ZA,False,AUTH559494,Approved,False,False
f4c863a7-d011-4cd6-8304-c9befc0e96f8,2021-01-24,2021-01-25,df09270a-820a-466a-bf70-721bb00f6850,f08a0cb8-0801-4ed0-bad6-d7251ed2fea2,Visa,Credit,3827,Purchase,7618.32,ZAR,1.0,7618.32,Amazon SA,5411,Grocery Stores,George,ZA,False,AUTH908887,Approved,False,True
987b2cc7-03f4-4d9e-bced-002c749f9d86,2022-10-22,2022-10-23,bf8cac5f-dc55-4b58-9a74-a337e8826ca8,eaf88bf2-93bd-40fc-bc6a-c6a64d63c873,Visa,Credit,2312,Contactless Payment,12732.81,ZAR,1.0,12732.81,Edgars,5311,Department Stores,eGoli,ZA,False,AUTH193419,Pending,True,True
8e4706d5-9ff4-44a6-815f-f677b9b5bd58,2024-06-09,2024-06-09,e82178cd-a4b0-4b70-a302-64ff8846651f,b2ebfe50-e47c-439c-abf6-a9f68942352d,Visa,Credit,1431,Contactless Payment,13844.46,ZAR,1.0,13844.46,Takealot,7011,Hotels & Motels,Springs,ZA,False,AUTH380534,Approved,True,True
5e2e59c4-d6ba-4889-9763-966600e4df40,2022-11-17,2022-11-19,232a900f-e0f5-46b1-b3b6-0c6117dea625,27b64371-9beb-43d4-b155-f5264a48d714,Visa,Credit,9482,Purchase,5148.3,ZAR,1.0,5148.3,Dischem,5999,Retail Stores,George,ZA,False,AUTH255604,Approved,False,False
449aa113-2e74-462e-b59f-c477ff4781df,2018-03-17,2018-03-18,37ee2fc0-92b0-48d6-bc94-afa2c3d86d65,8f16d71b-084e-4609-9ded-09077e4d8d48,Mastercard,Debit,5527,Contactless Payment,1605.23,ZAR,1.0,1605.23,Discovery Health,4111,Transportation,Springs,ZA,False,AUTH377170,Approved,True,True
133f5edd-4afc-4d03-bfa1-83d05649defd,2021-11-23,2021-11-23,07c7e1bc-65dc-48ff-ab9a-3dce36774fc6,8931f44e-bcba-4267-9d91-cf99c1259d56,Visa,Debit,6243,Purchase,12433.48,ZAR,1.0,12433.48,Foschini,5912,Drug Stores & Pharmacies,Middelburg,ZA,False,AUTH701915,Approved,False,True
a9835d6a-d784-4228-b52d-5d3bd397d0fc,2016-02-24,2016-02-26,eb37afca-78cc-4a2b-a2f5-dbebff5ac57c,d29864d0-31fd-4f9f-883a-7f503b38f90f,Visa,Credit,5482,Purchase,9859.57,ZAR,1.0,9859.57,Zara SA,4111,Transportation,Springs,ZA,False,AUTH806290,Approved,False,True
bd31e540-8da2-406b-bf21-ca48a0cd2ae3,2024-11-03,2024-11-03,f204a453-cbb5-46ea-83bd-0d60fa26cc40,9a189484-cd9f-435c-b424-c12d0a715eb2,Mastercard,Debit,1116,Purchase,13944.12,ZAR,1.0,13944.12,Momentum,5912,Drug Stores & Pharmacies,Tembisa,ZA,False,AUTH300292,Approved,False,False
8938ebe9-e21a-4ebe-81a2-05b4902ca744,2019-08-10,2019-08-10,fe481b7b-4617-4cd9-8f7e-4780fbed25c9,97ddac20-2ab1-412a-aa23-deabd20e4497,Mastercard,Credit,6584,Purchase,91.23,ZAR,1.0,91.23,Caltex SA,8011,Doctors & Physicians,Derekside,ZA,False,AUTH796923,Approved,False,True
98891278-1f57-4545-9cd5-ca7501c6418e,2016-05-17,2016-05-18,3c8fb798-c3b6-409f-9971-2b15000eae45,96a0dd93-d9ee-4528-9173-61228081da8c,Mastercard,Debit,3564,Purchase,9273.26,ZAR,1.0,9273.26,Edgars,4816,Online Services,North Marie,ZA,False,AUTH549616,Approved,False,True
fc4ec36a-f4d9-4faa-bd66-8a6e7775228f,2023-11-23,2023-11-24,52a4cc24-f574-4f97-8a7f-81182feb1bca,69a41e41-6acb-4658-847d-8f0ff4992a00,Visa,Debit,6606,Contactless Payment,4369.7,ZAR,1.0,4369.7,Zara SA,5912,Drug Stores & Pharmacies,Vanessafurt,ZA,False,AUTH367811,Approved,True,True
df56e079-d384-4e63-a21c-c8064f1f244c,2023-06-05,2023-06-05,5141a537-c78b-49c1-bb68-03a6c7a29c6e,f4be94ff-f06b-46a4-8cba-1a36fadcbac4,Visa,Credit,9109,Online Purchase,6849.64,ZAR,1.0,6849.64,Truworths,4111,Transportation,Lake Dorothy,ZA,False,AUTH436374,Approved,False,True
b8a8b3e7-089d-4cb8-9c52-6cfbb44618e3,2019-10-24,2019-10-25,ea3f5b5d-69d1-4f5a-892f-3598e5da8f70,fe7e677d-74e5-49b5-b656-0b6c8f1374bb,Visa,Debit,6173,Purchase,14702.01,ZAR,1.0,14702.01,Pick n Pay,5912,Drug Stores & Pharmacies,eGoli,ZA,False,AUTH211023,Approved,False,True
dc49f6db-cb29-447f-9573-53f8269b8328,2016-11-23,2016-11-23,3a159030-051f-4e9c-b8f5-ecff7e5cddbc,95c94f51-1c42-4219-bd5d-6d7d5f07f30b,Visa,Debit,5534,International Purchase,46325.88,USD,19.327,895340.28,Telkom,4111,Transportation,North Maureen,HT,True,AUTH469581,Approved,False,True
7136954a-7e17-479f-b95b-9bf6c7977b17,2015-10-04,2015-10-06,d2e5e758-c7b6-47a8-8e69-495162641831,a19093bd-f153-4dbc-bcd8-fb5ad1a36321,Visa,Debit,3294,Purchase,7169.97,ZAR,1.0,7169.97,Amazon SA,8011,Doctors & Physicians,North Shirley,ZA,False,AUTH281496,Approved,False,False
67e6f47c-ef8c-49c6-b5eb-2db2db57ea14,2024-02-23,2024-02-24,df3ccd5a-2655-4b8d-ba9d-5e75326a858b,f5385827-522c-4f2a-b11f-b00e9abc58f9,Visa,Debit,6011,Refund,8957.28,ZAR,1.0,8957.28,Netflix SA,5945,Hobby & Toy Shops,Roweville,ZA,False,AUTH605607,Declined,False,True
b93b53c2-bd11-488f-b569-b220d29ce035,2016-05-02,2016-05-02,4b004718-d836-4fb6-b039-83e1b568947f,d008e9b4-a86d-491e-bb43-dcf5c491c1cc,Mastercard,Credit,9031,Online Purchase,10275.65,ZAR,1.0,10275.65,Shell SA,5945,Hobby & Toy Shops,Harveyshire,ZA,False,AUTH659359,Approved,False,True
1bb32a60-449e-4580-8382-93e519c1c17d,2017-06-03,2017-06-05,7eeed1d1-15ed-42e0-87ba-d1dbbd42faf6,8ae8649d-15a3-4909-a8f1-1a3ee8cc2f3b,Visa,Debit,5353,Purchase,10731.86,ZAR,1.0,10731.86,Cell C,5945,Hobby & Toy Shops,George,ZA,False,AUTH728200,Approved,False,False
8eff3045-28e3-4224-a068-af8385d26739,2022-09-03,2022-09-04,7aef813b-dc7c-43e8-9b97-6ed2aa92d763,2e55a89e-d749-4d86-862c-9b529be6064f,Mastercard,Credit,5642,Refund,9414.95,ZAR,1.0,9414.95,Engen,7011,Hotels & Motels,Polokwane,ZA,False,AUTH371446,Approved,False,True
56304a0a-4105-4d0b-b8f5-d01891e45db0,2017-07-16,2017-07-18,218bfaab-5190-4c94-bce0-c4b85f27e67c,2f418199-1049-4389-83b4-2ea755610f9d,Visa,Credit,3442,Refund,8573.89,ZAR,1.0,8573.89,Steers,5812,Eating Places & Restaurants,Duncantown,ZA,False,AUTH765291,Approved,False,True
03116121-5bcb-4a21-a196-8f6105da4981,2023-03-06,2023-03-06,7120625f-8f83-463d-86c2-61f078fe07f4,a5b3d0e7-1c37-41b2-8e9b-c9b78f83cb2d,Mastercard,Credit,9004,Contactless Payment,9658.81,ZAR,1.0,9658.81,Steers,5999,Retail Stores,Hansonhaven,ZA,False,AUTH234469,Approved,True,True
a512e2c6-f110-40d3-8d69-fac69f117fc4,2021-04-30,2021-05-01,3cf01646-9180-4f8f-bf3c-dae3ee96c9af,a230f313-bffe-4fb1-884a-180392f85ad8,Mastercard,Debit,5911,Online Purchase,4957.97,ZAR,1.0,4957.97,Total SA,5912,Drug Stores & Pharmacies,Catherineberg,ZA,False,AUTH812265,Approved,False,True
6629e89b-e43c-470e-906a-0662f87b76b2,2017-06-07,2017-06-09,37ee2fc0-92b0-48d6-bc94-afa2c3d86d65,8f16d71b-084e-4609-9ded-09077e4d8d48,Visa,Credit,5229,Purchase,12072.46,ZAR,1.0,12072.46,Edgars,4111,Transportation,West Louisport,ZA,False,AUTH557280,Approved,False,True
4e875923-7b0c-4a45-973e-bc7e62007f66,2021-10-31,2021-11-01,5d46670a-5225-449b-86c3-a18bc4e72537,148694da-57d4-425a-9f97-96d8293011be,Visa,Debit,2952,Purchase,8822.07,ZAR,1.0,8822.07,Superbalist,8011,Doctors & Physicians,Trevorburgh,ZA,False,AUTH435759,Declined,False,True
bef1cf37-7ad7-49ff-8f5f-bede32f577d9,2015-03-23,2015-03-24,8640d78f-b184-41ff-a961-88fe3b3f03fc,668aa1f6-0941-44cb-9c52-07b3cb7e79c7,Visa,Debit,7532,International Purchase,14553.86,USD,17.5229,255025.83,Mr Price,7011,Hotels & Motels,North Sylvia,RO,True,AUTH381069,Approved,False,False
6a937359-13f5-47c8-83a4-078c0272bab0,2021-04-10,2021-04-10,ea0a8fdf-9c34-4cf9-a946-ba796d693257,5f91b043-7d72-40ec-8c92-c61cb0c1833c,Visa,Credit,3993,Contactless Payment,14983.95,ZAR,1.0,14983.95,Netflix SA,5541,Service Stations,Gloverton,ZA,False,AUTH329201,Approved,True,False
c94400a1-6cba-4de3-ac7a-4f9c3f145edf,2020-07-16,2020-07-16,8723aed5-97bd-488b-8ff1-776545d3901a,bbbac18e-3bf9-43fa-9184-da720b7e6c0d,Mastercard,Debit,3585,International Purchase,16170.46,EUR,21.1153,341444.11,Spar,5411,Grocery Stores,Hughesburgh,SB,True,AUTH667814,Approved,False,False
0e6be962-5eb3-4f61-9ff6-2fe96036806f,2024-06-11,2024-06-12,7120625f-8f83-463d-86c2-61f078fe07f4,a5b3d0e7-1c37-41b2-8e9b-c9b78f83cb2d,Mastercard,Debit,4804,Purchase,7367.69,ZAR,1.0,7367.69,Edgars,5912,Drug Stores & Pharmacies,East Samanthaland,ZA,False,AUTH603546,Approved,False,True
87dc8f17-7350-424b-bc72-a3ef3c44518c,2017-07-18,2017-07-19,7fa830a4-4bbf-4890-b724-7beb73038ac3,e468483b-cf18-479d-8b10-3fc7f309a13a,Mastercard,Credit,4614,Purchase,11913.7,ZAR,1.0,11913.7,Telkom,5999,Retail Stores,Bloemfontein,ZA,False,AUTH222112,Approved,False,True
040f58db-d5c2-4322-a8a5-328eb331f01a,2018-02-25,2018-02-27,2bb22dfa-4591-42ad-8ca2-9d8ac28410c2,28720e79-2cb0-4e43-86b0-8b3a863c5f5b,Mastercard,Credit,3618,Contactless Payment,7920.61,ZAR,1.0,7920.61,Old Mutual,5541,Service Stations,New Joehaven,ZA,False,AUTH640209,Approved,True,True
68fe6edf-7a42-4b7b-a3f9-e70016281b4b,2019-08-14,2019-08-14,d2fcf2e8-ef02-4aee-bc6f-02c5ab328a79,93e49ad9-221b-44ed-8d8b-837f2221b03a,Mastercard,Debit,2768,Online Purchase,14526.14,ZAR,1.0,14526.14,Netflix SA,5999,Retail Stores,East Kelly,ZA,False,AUTH674464,Approved,False,True
67b31399-1726-422f-955a-c591db1e4b5b,2015-07-29,2015-07-29,3a110452-e114-47e9-83fd-63718fc0960b,526d7d1c-ebad-40c5-9ff2-b568477570ad,Visa,Debit,7208,Online Purchase,3154.15,ZAR,1.0,3154.15,Engen,8011,Doctors & Physicians,Springs,ZA,False,AUTH363704,Approved,False,False
1df2f143-0415-4cb4-bafe-2aa35dd10155,2019-07-14,2019-07-16,3e1f00b0-580e-4765-9b00-8aa4a93425e3,3e12b679-d262-4e5f-abb3-e50d983421e2,Mastercard,Debit,9537,Purchase,8320.99,ZAR,1.0,8320.99,Truworths,5734,Electronics Stores,Springs,ZA,False,AUTH788473,Approved,False,True
87a57a9b-201a-43d1-ab1c-10e6dd4eb99f,2022-03-22,2022-03-24,f10b0f9b-017d-4bf4-af61-4f3447a68ab9,91c9be29-eee1-4cde-a664-efe7e53212d5,Visa,Credit,2593,Purchase,6828.53,ZAR,1.0,6828.53,Naspers,5734,Electronics Stores,Hussaintown,ZA,False,AUTH970424,Approved,False,True
70db5025-f1ab-4ca0-8614-1c19ff228353,2015-03-16,2015-03-18,8c3df183-e48d-4079-ad3d-5e8ecb7fc3d0,52c43632-653a-46c0-a7af-cb4c3a1026a2,Visa,Credit,6351,Purchase,10081.67,ZAR,1.0,10081.67,Amazon SA,8011,Doctors & Physicians,Williamsmouth,ZA,False,AUTH351250,Approved,False,True
1f9a8a90-e64a-4ca9-a4b7-c5fe0e3d78fd,2015-01-27,2015-01-27,07c7e1bc-65dc-48ff-ab9a-3dce36774fc6,8931f44e-bcba-4267-9d91-cf99c1259d56,Mastercard,Credit,7184,Refund,9247.91,ZAR,1.0,9247.91,H&M SA,5734,Electronics Stores,Port Eric,ZA,False,AUTH248938,Approved,False,True
7f3a0320-e26a-4d00-8801-dd0c30aa12cb,2020-04-19,2020-04-19,eb97036f-6a6f-4120-a2eb-224c81d759fa,77595890-46d2-4f84-ba33-d6e12b874937,Visa,Credit,9276,Purchase,8864.72,ZAR,1.0,8864.72,Mr Price,5541,Service Stations,North Hazelfort,ZA,False,AUTH161453,Approved,False,True
17f69227-0a6b-4d48-a648-8dbbde46a184,2016-04-02,2016-04-02,8ecbc864-fae7-4886-ac0e-9c1596769e09,97996329-6e3f-48fe-bc36-b36c88817145,Visa,Credit,5093,Cash Advance,2699.18,ZAR,1.0,2699.18,Vodacom,7011,Hotels & Motels,Martinland,ZA,False,AUTH280954,Approved,False,True
ba49c7d4-917a-4528-affe-7c599c60d949,2023-04-05,2023-04-06,586fb80b-c9a6-4c7a-9cb3-93a45cef0412,29de0f00-71e0-4673-9a83-7340a28f9433,Mastercard,Credit,2689,Refund,6880.86,ZAR,1.0,6880.86,Eskom,5661,Shoe Stores,Lake Nicolestad,ZA,False,AUTH670061,Approved,False,True
a1ffc6f0-afde-4d05-b2a5-7e0d893d2b82,2023-07-08,2023-07-09,8d039ef6-8817-4daf-8557-6afd37468d93,3b306728-de33-45da-8613-34f78fd3ca6a,Visa,Debit,6707,Refund,6066.93,ZAR,1.0,6066.93,Foschini,7011,Hotels & Motels,Vereeniging,ZA,False,AUTH775434,Approved,False,True
9e9cdd79-444c-4684-a132-2fc4853a9f79,2022-11-23,2022-11-23,28557b72-bf6c-4a63-8a60-d0e3a9d17ce5,04485172-9859-4d78-ab90-1473d401724d,Mastercard,Debit,9609,Purchase,3637.79,ZAR,1.0,3637.79,Checkers,5411,Grocery Stores,Polokwane,ZA,False,AUTH929909,Approved,False,False
806858fc-394e-4a04-b0b7-11f767b3348f,2019-12-21,2019-12-21,5a870365-af3d-4a7e-8930-be9fb8b3306c,52c43632-653a-46c0-a7af-cb4c3a1026a2,Mastercard,Debit,7296,Contactless Payment,9655.45,ZAR,1.0,9655.45,H&M SA,8011,Doctors & Physicians,Jacquelineborough,ZA,False,AUTH703655,Approved,True,False
4646583e-9310-43af-af52-7c663fd7e129,2020-02-14,2020-02-15,526d5f06-e2c7-4c74-81bb-046cf77becf3,cfb6b46a-57ca-4813-a5e8-ca78f77e473a,Visa,Credit,9931,Purchase,1068.96,ZAR,1.0,1068.96,McDonald's SA,4816,Online Services,New Liamside,ZA,False,AUTH854878,Approved,False,True
aadf7ead-cb3e-4b7b-b847-3eeee3a5f0db,2022-05-13,2022-05-14,9c7e2c81-a85b-4300-a99b-6edfbfd42cfe,2b230825-6b17-4ffe-9620-5f77ec1c9594,Mastercard,Debit,4496,Purchase,10268.14,ZAR,1.0,10268.14,Total SA,4111,Transportation,West Denisside,ZA,False,AUTH148451,Approved,False,True
205bbcec-7e87-4fe7-84ef-4ef07b01c7ba,2018-01-28,2018-01-30,f84582bd-160f-41e9-8e4c-01cea251f754,60e9b09c-e343-401f-9e56-3f88d8ea072a,Visa,Credit,2558,International Purchase,8827.99,USD,19.1847,169362.34,Old Mutual,4111,Transportation,Randfontein,IL,True,AUTH236956,Approved,False,False
f78dfc4a-321c-4f16-bb2c-4064a4e0f311,2024-07-06,2024-07-07,5c81b1bd-9dfe-4a26-903c-066c5f50e929,67c9be79-bce5-4b32-a44d-98517a2477e3,Visa,Debit,2621,Refund,6743.57,ZAR,1.0,6743.57,Discovery Health,4111,Transportation,Kingbury,ZA,False,AUTH323668,Approved,False,True
33ada2f5-1a49-498f-8573-68c459f39b10,2019-09-14,2019-09-14,c07fb421-32df-432f-a1e3-5dca2a0d375c,d185f9f0-8fc7-406e-8e5a-ca0aeae36542,Visa,Debit,2033,Refund,2203.28,ZAR,1.0,2203.28,Tiger Brands,4111,Transportation,iKapa,ZA,False,AUTH716889,Approved,False,False
43385553-871d-4d3d-a75c-f2cba447444d,2017-07-03,2017-07-04,920f40d1-f7a7-466f-aa09-4666c67e8967,91c9be29-eee1-4cde-a664-efe7e53212d5,Visa,Debit,3834,International Purchase,13603.03,ZAR,1.0,13603.03,H&M SA,8011,Doctors & Physicians,Harperport,TZ,True,AUTH152079,Approved,False,True
4513dc72-e78a-4b30-9aeb-3c3508f3e1cc,2021-01-11,2021-01-11,5d46670a-5225-449b-86c3-a18bc4e72537,148694da-57d4-425a-9f97-96d8293011be,Visa,Credit,6910,Contactless Payment,12168.93,ZAR,1.0,12168.93,Spar,4814,Telecommunications,Springs,ZA,False,AUTH586286,Declined,True,True
5cef4417-b794-4221-9203-fa0b36f9d842,2023-12-07,2023-12-09,d1c60b8b-8b23-448a-a853-e84ceb19ead5,5427a72c-adea-4248-901b-4111111cdd4b,Mastercard,Credit,3084,Contactless Payment,9951.05,ZAR,1.0,9951.05,Pick n Pay,5999,Retail Stores,Terenceside,ZA,False,AUTH527025,Approved,True,True
1402596e-9c8e-4bce-a57e-4a08da378a0d,2017-09-28,2017-09-29,1548c47b-bc81-4e5f-b221-ff7b6c016b8b,87805b14-50da-45b2-b8d0-37963f00a73b,Visa,Debit,2045,Purchase,6325.65,ZAR,1.0,6325.65,Eskom,7011,Hotels & Motels,Port Frederickside,ZA,False,AUTH271160,Approved,False,False
213f4e7e-4476-40f5-8817-c555b8ecb515,2023-08-04,2023-08-06,df3ccd5a-2655-4b8d-ba9d-5e75326a858b,f5385827-522c-4f2a-b11f-b00e9abc58f9,Visa,Credit,1685,Cash Advance,3025.22,ZAR,1.0,3025.22,Spar,5812,Eating Places & Restaurants,Polokwane,ZA,False,AUTH513303,Approved,False,True
bf13bdee-2526-4186-8db4-57cb9a86c191,2024-12-12,2024-12-13,f10b0f9b-017d-4bf4-af61-4f3447a68ab9,91c9be29-eee1-4cde-a664-efe7e53212d5,Visa,Debit,5304,Purchase,6037.6,ZAR,1.0,6037.6,Amazon SA,5912,Drug Stores & Pharmacies,Paarl,ZA,False,AUTH562451,Approved,False,True
dc1fb46a-cc7c-4340-a736-3141046145d8,2016-10-15,2016-10-17,28557b72-bf6c-4a63-8a60-d0e3a9d17ce5,04485172-9859-4d78-ab90-1473d401724d,Mastercard,Credit,8052,Refund,7569.55,ZAR,1.0,7569.55,Telkom,5541,Service Stations,Hiltonton,ZA,False,AUTH756091,Approved,False,True
51606a66-8114-4c0f-86f2-a7e02b7cb3f9,2020-11-23,2020-11-25,3a110452-e114-47e9-83fd-63718fc0960b,526d7d1c-ebad-40c5-9ff2-b568477570ad,Mastercard,Debit,6498,Purchase,6601.08,ZAR,1.0,6601.08,Tiger Brands,4814,Telecommunications,Thohoyandou,ZA,False,AUTH108154,Approved,False,False
6bfe28cf-83d2-4656-9d8e-86122d9623c5,2017-12-26,2017-12-28,4b004718-d836-4fb6-b039-83e1b568947f,d008e9b4-a86d-491e-bb43-dcf5c491c1cc,Visa,Credit,6255,Purchase,5404.51,ZAR,1.0,5404.51,Mr Price,7011,Hotels & Motels,Teresatown,ZA,False,AUTH569949,Approved,False,True
8ab14434-cc86-4a0a-bc09-bb1093b1e69f,2015-06-04,2015-06-05,dfb4c8d3-6244-4f66-8b9d-97a6b5333545,4ba230a6-5e15-47e5-83ef-a692d23a7128,Visa,Credit,1605,Purchase,6118.33,ZAR,1.0,6118.33,Rain,5999,Retail Stores,East Deborahmouth,ZA,False,AUTH965619,Approved,False,True
81f05c5f-3ba5-48b1-bda6-ecfb1aad1770,2020-08-14,2020-08-15,6bdf7092-bcb0-4eb2-8aab-d75d40b7e1d7,a5b3d0e7-1c37-41b2-8e9b-c9b78f83cb2d,Visa,Debit,4816,Contactless Payment,13157.2,ZAR,1.0,13157.2,Mr Price,5945,Hobby & Toy Shops,Polokwane,ZA,False,AUTH956652,Declined,True,True
57520c14-19a6-4292-8cd6-76e23b6353af,2016-05-17,2016-05-18,2da72a17-96ff-44bc-a3e0-bb5ff6d8ba48,04d8ed45-f4c5-422c-9678-d8c8ce690ee3,Mastercard,Debit,7170,Purchase,8842.64,ZAR,1.0,8842.64,Spur,5999,Retail Stores,Hazelchester,ZA,False,AUTH780004,Approved,False,True
ce04412a-f32a-4673-939a-4e78b55f02ae,2017-10-11,2017-10-13,e3d96443-c719-4a01-9d3f-aa8b4640df6c,106cb973-661a-496e-a060-9e09a57efbb5,Mastercard,Credit,3848,Contactless Payment,3317.35,ZAR,1.0,3317.35,Spur,5999,Retail Stores,Vereeniging,ZA,False,AUTH534041,Approved,True,False
256f27d8-a912-45f3-b3d0-cd5a939b3e74,2016-04-26,2016-04-26,3cf01646-9180-4f8f-bf3c-dae3ee96c9af,a230f313-bffe-4fb1-884a-180392f85ad8,Mastercard,Debit,2010,Online Purchase,606.43,ZAR,1.0,606.43,Telkom,5999,Retail Stores,Danielston,ZA,False,AUTH225080,Approved,False,True
fe76c1cd-9cb1-49e2-a0ab-09fca76d289b,2024-10-02,2024-10-04,4b004718-d836-4fb6-b039-83e1b568947f,d008e9b4-a86d-491e-bb43-dcf5c491c1cc,Visa,Credit,9993,Contactless Payment,12644.54,ZAR,1.0,12644.54,Rain,5734,Electronics Stores,Springs,ZA,False,AUTH941682,Approved,True,True
a5e3e95f-240d-41c5-b7c9-a76811e31b4b,2019-04-25,2019-04-27,2d269844-d32d-48d0-acbd-011f5e84612a,696dd856-e6af-4dd3-9595-cc197764d7c1,Visa,Debit,2438,Purchase,6201.46,ZAR,1.0,6201.46,Shoprite,4814,Telecommunications,New Kathleenton,ZA,False,AUTH445834,Approved,False,True
a4e83d56-64b0-4eee-a45c-3f4d30dc029a,2020-06-19,2020-06-21,eb488e77-92b6-4933-ba76-67a314f849d7,d008e9b4-a86d-491e-bb43-dcf5c491c1cc,Visa,Debit,3098,Purchase,5142.71,ZAR,1.0,5142.71,Cell C,5621,Women's Clothing Stores,Thomasside,ZA,False,AUTH949958,Approved,False,False
c14af9fe-0e77-44aa-93d8-b92597d066c7,2022-03-06,2022-03-07,f2565d0e-f8d4-42d3-abea-5f571338fc08,f1584ac8-e703-493b-b684-5079521cb443,Mastercard,Credit,8574,Purchase,570.05,ZAR,1.0,570.05,Edgars,4814,Telecommunications,New Leslieton,ZA,False,AUTH898882,Approved,False,True
f8d6aaf9-be94-4348-88e0-95e466e2dbc0,2017-02-25,2017-02-26,2be9e2d8-fbb2-4b85-b60c-c3ac61dfba33,e7668c2c-8c8f-4de3-8db4-90ad16ae9b92,Mastercard,Debit,7857,Contactless Payment,10064.86,ZAR,1.0,10064.86,Cell C,4111,Transportation,Thohoyandou,ZA,False,AUTH882525,Approved,True,True
197db05c-9d44-4ba7-a986-315af9538229,2017-06-26,2017-06-27,c07fb421-32df-432f-a1e3-5dca2a0d375c,d185f9f0-8fc7-406e-8e5a-ca0aeae36542,Visa,Debit,2366,Purchase,3991.57,ZAR,1.0,3991.57,Rain,7011,Hotels & Motels,North Colin,ZA,False,AUTH430086,Approved,False,True
11a7e93e-590b-4f7d-9639-ee22d2c2c32d,2015-02-15,2015-02-17,1548c47b-bc81-4e5f-b221-ff7b6c016b8b,87805b14-50da-45b2-b8d0-37963f00a73b,Mastercard,Credit,1975,Online Purchase,8988.85,ZAR,1.0,8988.85,Truworths,4816,Online Services,Bethlehem,ZA,False,AUTH486588,Approved,False,False
66afd987-7257-4bb9-bfd3-b84b4db99b6d,2016-12-01,2016-12-01,d7952e5b-22e9-4289-8b87-5a5b800bceb8,2949a668-9ea3-4b41-9f9a-136b86be274f,Mastercard,Credit,3739,Online Purchase,7941.94,ZAR,1.0,7941.94,BP SA,5734,Electronics Stores,North Albertside,ZA,False,AUTH361990,Approved,False,False
e9487471-2ece-46b2-a6c2-e2e064814051,2024-07-16,2024-07-16,8ecbc864-fae7-4886-ac0e-9c1596769e09,97996329-6e3f-48fe-bc36-b36c88817145,Visa,Credit,3860,Online Purchase,4406.53,ZAR,1.0,4406.53,Checkers,5661,Shoe Stores,Chelseaton,ZA,False,AUTH177079,Approved,False,False
359465fb-e30f-4e1e-9e0d-e58971b69f38,2019-08-12,2019-08-14,69ed581f-8460-4fb0-867b-1205d9304df4,35467d6b-f1b1-4241-815d-df93767762c1,Visa,Credit,9643,Contactless Payment,2062.78,ZAR,1.0,2062.78,Planet Fitness,5411,Grocery Stores,Port Tracey,ZA,False,AUTH298149,Approved,True,True
